<NUMBER OF ZONES> 98
<NUMBER OF NODES> 975
<FIRST THRU NODE> 99
<NUMBER OF LINKS> 2184
<END OF METADATA> 



	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B 	Power 	Speed limit 	Toll 	Type 	; 
 	785 	48  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	785 	789 	   600.000 	 25.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	786 	258 	  2800.000 	211.000 	10.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	787 	385 	  2400.000 	113.000 	 3.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	788 	11  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	788 	784 	   900.000 	162.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	788 	785 	   600.000 	294.000 	 7.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	789 	48  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	789 	302 	   600.000 	 85.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	789 	792 	   600.000 	205.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	790 	793 	  2400.000 	141.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	791 	780 	   600.000 	 16.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	791 	783 	  2800.000 	240.000 	14.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	792 	11  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	792 	788 	   900.000 	114.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	793 	707 	  2400.000 	328.000 	18.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	794 	43  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	794 	795 	  2800.000 	 40.000 	 7.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	794 	796 	  2800.000 	218.000 	 9.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	795 	43  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	795 	706 	  2800.000 	276.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	795 	721 	   900.000 	 81.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	795 	797 	  2800.000 	 12.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	796 	40  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	796 	43  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	796 	794 	  2800.000 	218.000 	12.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	796 	893 	  2400.000 	367.000 	13.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	797 	794 	  2400.000 	 37.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	797 	795 	  2800.000 	 12.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	797 	799 	  2400.000 	363.000 	20.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	798 	797 	  2800.000 	252.000 	23.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	799 	705 	   900.000 	300.000 	12.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	799 	798 	  2400.000 	111.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	799 	830 	  2400.000 	261.000 	10.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	799 	917 	   900.000 	197.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	800 	40  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	800 	796 	   600.000 	 70.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	801 	40  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	801 	796 	  2400.000 	131.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	802 	391 	   900.000 	 34.000 	 7.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	802 	805 	  2800.000 	 77.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	803 	804 	  2800.000 	 83.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	804 	19  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	804 	290 	  2800.000 	 82.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	805 	803 	  2800.000 	 74.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	806 	802 	  2800.000 	 22.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	806 	872 	   900.000 	221.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	807 	565 	   900.000 	104.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	807 	762 	   900.000 	105.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	808 	809 	  2800.000 	351.000 	14.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	809 	6   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	809 	707 	  2400.000 	 25.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	809 	787 	  2400.000 	539.000 	24.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	809 	807 	   900.000 	283.000 	10.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	810 	811 	   900.000 	134.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	810 	814 	  2800.000 	131.000 	14.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	810 	900 	   900.000 	 39.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	811 	723 	   900.000 	118.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	812 	815 	  2800.000 	198.000 	10.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	813 	816 	  2400.000 	196.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	814 	808 	  2400.000 	271.000 	10.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	814 	815 	  2800.000 	 26.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	815 	813 	  2800.000 	 75.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	815 	898 	  2800.000 	 28.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	816 	651 	  2800.000 	 69.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	816 	907 	  2400.000 	 37.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	817 	1   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	817 	818 	   600.000 	100.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	818 	1   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	818 	822 	   600.000 	 43.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	818 	823 	   600.000 	192.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	818 	828 	   600.000 	164.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	819 	826 	   900.000 	218.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	820 	830 	   600.000 	 97.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	821 	1   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	821 	817 	   600.000 	179.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	822 	1   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	822 	829 	   600.000 	114.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	823 	820 	   600.000 	180.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	824 	774 	  2800.000 	249.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	825 	973 	   900.000 	  1.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	826 	26  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	826 	702 	   900.000 	585.000 	20.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	826 	824 	   900.000 	237.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	827 	828 	   600.000 	176.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	828 	818 	   600.000 	164.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	828 	829 	   600.000 	387.000 	 9.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	828 	831 	   600.000 	191.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	829 	818 	   600.000 	157.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	829 	827 	   600.000 	211.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	830 	42  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	830 	799 	  2400.000 	261.000 	16.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	830 	821 	   600.000 	190.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	830 	915 	  2400.000 	234.000 	 8.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	831 	915 	   600.000 	226.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	832 	833 	   900.000 	 40.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	832 	835 	   900.000 	160.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	833 	837 	   900.000 	 34.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	834 	641 	  2400.000 	235.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	835 	97  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	835 	832 	   900.000 	160.000 	 5.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	836 	837 	   900.000 	 43.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	836 	838 	   900.000 	 39.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	837 	832 	   900.000 	 74.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	837 	836 	   900.000 	 43.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	838 	282 	   900.000 	 30.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	838 	836 	   900.000 	 39.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	839 	92  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	839 	259 	   900.000 	 85.000 	21.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	839 	711 	   900.000 	263.000 	14.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	840 	611 	   600.000 	496.000 	12.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	841 	611 	   900.000 	402.000 	10.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	841 	711 	   900.000 	 93.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	841 	842 	   600.000 	 38.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	842 	840 	   600.000 	 14.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	843 	563 	  2800.000 	128.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	843 	844 	  2800.000 	168.000 	10.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	843 	848 	  2400.000 	104.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	843 	849 	  2400.000 	 96.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	844 	46  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	844 	843 	  2800.000 	168.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	844 	845 	   600.000 	107.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	844 	850 	   600.000 	103.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	844 	860 	  2800.000 	219.000 	22.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	845 	844 	   600.000 	107.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	845 	848 	   600.000 	117.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	845 	855 	   600.000 	121.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	846 	37  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	846 	45  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	846 	934 	   900.000 	153.000 	 3.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	847 	567 	  2400.000 	 29.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	847 	848 	  2400.000 	161.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	847 	855 	   600.000 	 86.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	848 	562 	   600.000 	128.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	848 	843 	  2400.000 	104.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	848 	847 	  2400.000 	161.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	849 	843 	  2400.000 	 96.000 	 5.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	849 	879 	  2400.000 	190.000 	 9.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	850 	881 	   600.000 	 98.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	851 	865 	   900.000 	 83.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	852 	856 	  2400.000 	144.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	852 	885 	  2400.000 	128.000 	 3.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	852 	932 	  2400.000 	 29.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	853 	866 	  2800.000 	 64.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	854 	851 	   900.000 	154.000 	 7.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	854 	853 	  2800.000 	129.000 	 8.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	854 	860 	  2800.000 	520.000 	25.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	855 	845 	   600.000 	121.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	855 	847 	   600.000 	 86.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	856 	47  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	856 	852 	  2400.000 	144.000 	12.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	856 	857 	   900.000 	 47.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	856 	861 	  2400.000 	422.000 	15.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	856 	886 	   600.000 	203.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	857 	47  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	858 	859 	   900.000 	 17.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	859 	858 	   900.000 	 17.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	859 	862 	   900.000 	109.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	859 	863 	   900.000 	436.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	860 	46  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	860 	844 	  2800.000 	219.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	860 	854 	  2800.000 	520.000 	41.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	860 	856 	  2400.000 	599.000 	28.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	860 	863 	   900.000 	298.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	861 	46  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	861 	47  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	861 	860 	  2400.000 	177.000 	18.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	862 	854 	   900.000 	236.000 	16.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	862 	865 	   900.000 	 14.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	863 	46  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	863 	567 	   900.000 	324.000 	13.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	863 	859 	   900.000 	436.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	863 	860 	   900.000 	298.000 	40.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	864 	47  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	864 	856 	   900.000 	279.000 	18.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	864 	866 	   900.000 	374.000 	18.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	864 	867 	   900.000 	170.000 	13.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	865 	858 	   900.000 	 99.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	865 	862 	   900.000 	 14.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	866 	864 	   900.000 	374.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	867 	864 	   900.000 	170.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	867 	931 	   900.000 	 16.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	868 	18  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	868 	870 	  2400.000 	 84.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	869 	868 	  2400.000 	 87.000 	 3.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	870 	18  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	870 	454 	   900.000 	 38.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	870 	975 	  2400.000 	294.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	871 	802 	   900.000 	229.000 	15.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	872 	364 	   900.000 	257.000 	15.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	873 	373 	   900.000 	141.000 	10.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	874 	627 	   900.000 	124.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	875 	23  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	875 	878 	   900.000 	645.000 	19.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	876 	875 	   900.000 	219.000 	 6.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	877 	23  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	877 	874 	   900.000 	505.000 	12.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	878 	23  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	878 	278 	   900.000 	178.000 	10.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	879 	375 	  2400.000 	100.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	880 	882 	   600.000 	 87.000 	 3.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	881 	844 	   600.000 	201.000 	17.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	881 	882 	   600.000 	  6.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	882 	881 	   600.000 	  6.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	882 	887 	   600.000 	187.000 	 6.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	883 	376 	   600.000 	201.000 	10.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	883 	880 	   600.000 	100.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	883 	884 	   600.000 	 94.000 	14.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	884 	316 	   600.000 	198.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	884 	319 	   600.000 	137.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	884 	883 	   600.000 	 94.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	885 	327 	  2400.000 	 84.000 	 3.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	885 	935 	  2400.000 	 32.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	886 	884 	   600.000 	114.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	887 	883 	   600.000 	100.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	888 	889 	   900.000 	 23.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	889 	686 	   900.000 	180.000 	 7.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	891 	791 	  2800.000 	293.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	892 	5   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	892 	893 	  2400.000 	 74.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	893 	5   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	893 	303 	  2400.000 	384.000 	19.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	893 	752 	   900.000 	219.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	893 	801 	  2400.000 	236.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	894 	96  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	894 	742 	   900.000 	113.000 	14.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	894 	895 	   900.000 	 72.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	895 	894 	   900.000 	 72.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	895 	896 	   900.000 	 17.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	896 	740 	   900.000 	269.000 	26.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	897 	40  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	897 	742 	   900.000 	165.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	898 	906 	  2800.000 	 30.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	898 	911 	  2400.000 	184.000 	 5.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	899 	8   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	899 	810 	   900.000 	231.000 	15.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	899 	901 	   900.000 	 10.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	900 	8   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	900 	899 	   900.000 	192.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	901 	8   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	901 	680 	   900.000 	274.000 	18.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	902 	9   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	902 	898 	  2400.000 	239.000 	 8.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	903 	904 	   900.000 	118.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	904 	8   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	904 	899 	   900.000 	111.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	905 	906 	  2400.000 	220.000 	17.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	906 	814 	  2800.000 	 23.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	906 	910 	  2800.000 	107.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	907 	816 	  2400.000 	 37.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	907 	902 	  2400.000 	 29.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	908 	905 	  2400.000 	 75.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	909 	908 	  2400.000 	 15.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	910 	810 	   900.000 	 37.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	910 	900 	   900.000 	 44.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	911 	465 	  2400.000 	145.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	912 	42  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	912 	99  	  2400.000 	 64.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	913 	42  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	913 	912 	  2400.000 	 55.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
